8577,43812,1-MOVE-BLUE
8136,43859,1-MOVE-BLUE
7743,43921,1-MOVE-BLUE
7466,43968,1-MOVE-BLUE
7286,44031,1-MOVE-BLUE
7508,44078,1-MOVE-BLUE
7139,44140,1-MOVE-BLUE
7183,44187,1-MOVE-BLUE
7173,44250,1-MOVE-BLUE
6869,44312,1-MOVE-BLUE
6781,44359,1-MOVE-BLUE
5944,44421,1-MOVE-BLUE
4980,44468,1-MOVE-BLUE
4677,44515,1-MOVE-BLUE
4300,44578,1-MOVE-BLUE
3766,44625,1-MOVE-BLUE
3022,44671,1-MOVE-BLUE
2204,44703,1-MOVE-BLUE
1942,44750,1-MOVE-BLUE
1931,44812,1-MOVE-BLUE
1903,44859,1-MOVE-BLUE
1906,44906,1-MOVE-BLUE
1893,44953,1-MOVE-BLUE
1887,45000,1-MOVE-BLUE
1914,45046,1-MOVE-BLUE
1952,45109,1-MOVE-BLUE
1962,45156,1-MOVE-BLUE
1978,45203,1-MOVE-BLUE
2280,45250,1-MOVE-BLUE
2589,45312,1-MOVE-BLUE
2644,45359,1-MOVE-BLUE
2723,45406,1-MOVE-BLUE
2735,45453,1-MOVE-BLUE
2713,45515,1-MOVE-BLUE
2941,45562,1-MOVE-BLUE
3348,45609,1-MOVE-BLUE
3990,45656,1-MOVE-BLUE
4506,45718,1-MOVE-BLUE
5242,45765,1-MOVE-BLUE
5988,45828,1-MOVE-BLUE
6613,45875,1-MOVE-BLUE
6626,45937,1-MOVE-BLUE
6901,46000,1-MOVE-BLUE
7060,46046,1-MOVE-BLUE
6797,46109,1-MOVE-BLUE
6624,46156,1-MOVE-BLUE
6584,46203,1-MOVE-BLUE
6718,46265,1-MOVE-BLUE
6765,46312,1-MOVE-BLUE
7297,46375,1-MOVE-BLUE
7479,46437,1-MOVE-BLUE
7655,46484,1-MOVE-BLUE
7785,46546,1-MOVE-BLUE
7532,46593,1-MOVE-BLUE
7578,46656,1-MOVE-BLUE
7573,46718,1-MOVE-BLUE
8177,46781,1-MOVE-BLUE
8045,46843,1-MOVE-BLUE
8666,46890,1-MOVE-BLUE
9080,46953,1-MOVE-BLUE
10474,47031,1-MOVE-BLUE
11235,47093,1-MOVE-BLUE
11104,47171,1-MOVE-BLUE
11135,47234,1-MOVE-BLUE
11128,47296,1-MOVE-BLUE
11141,47343,1-MOVE-BLUE
10308,47421,1-MOVE-BLUE
8374,47484,1-MOVE-BLUE
7381,47531,1-MOVE-BLUE
6466,47593,1-MOVE-BLUE
6578,47640,1-MOVE-BLUE
6133,47703,1-MOVE-BLUE
5931,47750,1-MOVE-BLUE
5599,47796,1-MOVE-BLUE
5126,47843,1-MOVE-BLUE
4920,47906,1-MOVE-BLUE
5139,47953,1-MOVE-BLUE
4887,48000,1-MOVE-BLUE
4918,48046,1-MOVE-BLUE
5154,48109,1-MOVE-BLUE
5235,48156,1-MOVE-BLUE
5421,48203,1-MOVE-BLUE
6069,48265,1-MOVE-BLUE
7213,48312,1-MOVE-BLUE
8555,48359,1-MOVE-BLUE
10071,48421,1-MOVE-BLUE
10142,48484,1-MOVE-BLUE
10656,48546,1-MOVE-BLUE
11170,48625,1-MOVE-BLUE
11197,48687,1-MOVE-BLUE
10711,48765,1-MOVE-BLUE
10316,48828,1-MOVE-BLUE
9988,48890,1-MOVE-BLUE
10148,48953,1-MOVE-BLUE
9862,49015,1-MOVE-BLUE
9063,49078,1-MOVE-BLUE
9457,49140,1-MOVE-BLUE
8880,49187,1-MOVE-BLUE
8465,49250,1-MOVE-BLUE
8543,49312,1-MOVE-BLUE
8528,49375,1-MOVE-BLUE
8200,49421,1-MOVE-BLUE
8527,49484,1-MOVE-BLUE
7966,49546,1-MOVE-BLUE
7812,49609,1-MOVE-BLUE
7885,49671,1-MOVE-BLUE
7519,49718,1-MOVE-BLUE
6922,49781,1-MOVE-BLUE
6761,49828,1-MOVE-BLUE
6471,49890,1-MOVE-BLUE
5800,49937,1-MOVE-BLUE
5356,50000,1-MOVE-BLUE
4905,50046,1-MOVE-BLUE
4538,50093,1-MOVE-BLUE
3728,50140,1-MOVE-BLUE
2969,50187,1-MOVE-BLUE
2391,50234,1-MOVE-BLUE
2059,50281,1-MOVE-BLUE
1975,50328,1-MOVE-BLUE
1926,50375,1-MOVE-BLUE
1900,50406,1-MOVE-BLUE
1926,50453,1-MOVE-BLUE
1939,50500,1-MOVE-BLUE
1933,50562,1-MOVE-BLUE
1923,50609,1-MOVE-BLUE
1944,50656,1-MOVE-BLUE
2199,50703,1-MOVE-BLUE
2365,50765,1-MOVE-BLUE
2523,50812,1-MOVE-BLUE
2474,50859,1-MOVE-BLUE
2460,50906,1-MOVE-BLUE
2487,50953,1-MOVE-BLUE
2677,51015,1-MOVE-BLUE
2822,51062,1-MOVE-BLUE
3042,51109,1-MOVE-BLUE
3265,51156,1-MOVE-BLUE
3939,51218,1-MOVE-BLUE
4823,51265,1-MOVE-BLUE
5477,51312,1-MOVE-BLUE
5674,51375,1-MOVE-BLUE
6156,51421,1-MOVE-BLUE
6543,51484,1-MOVE-BLUE
6179,51531,1-MOVE-BLUE
6237,51593,1-MOVE-BLUE
6112,51640,1-MOVE-BLUE
6416,51703,1-MOVE-BLUE
5898,51750,1-MOVE-BLUE
6386,51812,1-MOVE-BLUE
6951,51875,1-MOVE-BLUE
7667,51921,1-MOVE-BLUE
7696,51984,1-MOVE-BLUE
6975,52046,1-MOVE-BLUE
7047,52093,1-MOVE-BLUE
7264,52156,1-MOVE-BLUE
7314,52218,1-MOVE-BLUE
8490,52281,1-MOVE-BLUE
9219,52343,1-MOVE-BLUE
9290,52406,1-MOVE-BLUE
9491,52468,1-MOVE-BLUE
10052,52531,1-MOVE-BLUE
9761,52593,1-MOVE-BLUE
10326,52671,1-MOVE-BLUE
9704,52718,1-MOVE-BLUE
10122,52781,1-MOVE-BLUE
9995,52843,1-MOVE-BLUE
10510,52906,1-MOVE-BLUE
10639,52968,1-MOVE-BLUE
8574,53031,1-MOVE-BLUE
8119,53093,1-MOVE-BLUE
7632,53140,1-MOVE-BLUE
6795,53187,1-MOVE-BLUE
6376,53250,1-MOVE-BLUE
6099,53296,1-MOVE-BLUE
6039,53359,1-MOVE-BLUE
6084,53406,1-MOVE-BLUE
5935,53453,1-MOVE-BLUE
5804,53515,1-MOVE-BLUE
5908,53562,1-MOVE-BLUE
6171,53625,1-MOVE-BLUE
6822,53671,1-MOVE-BLUE
7534,53734,1-MOVE-BLUE
8449,53781,1-MOVE-BLUE
9233,53843,1-MOVE-BLUE
9324,53906,1-MOVE-BLUE
9542,53968,1-MOVE-BLUE
9499,54031,1-MOVE-BLUE
9577,54093,1-MOVE-BLUE
9194,54140,1-MOVE-BLUE
8949,54203,1-MOVE-BLUE
8720,54265,1-MOVE-BLUE
8891,54328,1-MOVE-BLUE
8448,54390,1-MOVE-BLUE
8274,54437,1-MOVE-BLUE
8136,54500,1-MOVE-BLUE
7257,54562,1-MOVE-BLUE
7425,54609,1-MOVE-BLUE
7248,54671,1-MOVE-BLUE
6962,54718,1-MOVE-BLUE
6956,54781,1-MOVE-BLUE
6999,54828,1-MOVE-BLUE
7113,54890,1-MOVE-BLUE
6911,54937,1-MOVE-BLUE
6802,55000,1-MOVE-BLUE
6828,55046,1-MOVE-BLUE
6762,55109,1-MOVE-BLUE
6859,55156,1-MOVE-BLUE
6688,55218,1-MOVE-BLUE
6305,55265,1-MOVE-BLUE
5190,55328,1-MOVE-BLUE
4908,55375,1-MOVE-BLUE
4239,55421,1-MOVE-BLUE
4046,55468,1-MOVE-BLUE
3395,55515,1-MOVE-BLUE
2534,55562,1-MOVE-BLUE
1941,55609,1-MOVE-BLUE
1938,55656,1-MOVE-BLUE
1956,55703,1-MOVE-BLUE
1956,55750,1-MOVE-BLUE
1978,55812,1-MOVE-BLUE
1980,55859,1-MOVE-BLUE
2026,55906,1-MOVE-BLUE
2039,55953,1-MOVE-BLUE
2012,56000,1-MOVE-BLUE
1993,56062,1-MOVE-BLUE
1996,56109,1-MOVE-BLUE
1982,56156,1-MOVE-BLUE
2137,56203,1-MOVE-BLUE
2288,56250,1-MOVE-BLUE
2270,56312,1-MOVE-BLUE
2123,56359,1-MOVE-BLUE
2134,56406,1-MOVE-BLUE
2231,56453,1-MOVE-BLUE
2413,56578,1-MOVE-BLUE
2467,56593,1-MOVE-BLUE
3035,56640,1-MOVE-BLUE
3304,56687,1-MOVE-BLUE
3856,56734,1-MOVE-BLUE
4288,56781,1-MOVE-BLUE
4888,56843,1-MOVE-BLUE
5552,56890,1-MOVE-BLUE
6131,56937,1-MOVE-BLUE
6020,57000,1-MOVE-BLUE
6489,57046,1-MOVE-BLUE
6699,57109,1-MOVE-BLUE
6653,57171,1-MOVE-BLUE
6993,57218,1-MOVE-BLUE
7373,57281,1-MOVE-BLUE
7385,57343,1-MOVE-BLUE
7119,57406,1-MOVE-BLUE
7129,57468,1-MOVE-BLUE
7393,57515,1-MOVE-BLUE
7689,57578,1-MOVE-BLUE
8161,57640,1-MOVE-BLUE
8138,57703,1-MOVE-BLUE
9092,57765,1-MOVE-BLUE
9699,57828,1-MOVE-BLUE
9888,57890,1-MOVE-BLUE
10165,57953,1-MOVE-BLUE
10042,58015,1-MOVE-BLUE
11095,58078,1-MOVE-BLUE
10428,58156,1-MOVE-BLUE
10317,58203,1-MOVE-BLUE
11418,58281,1-MOVE-BLUE
12081,58343,1-MOVE-BLUE
12215,58421,1-MOVE-BLUE
10663,58500,1-MOVE-BLUE
9710,58562,1-MOVE-BLUE
9159,58625,1-MOVE-BLUE
7983,58687,1-MOVE-BLUE
7310,58734,1-MOVE-BLUE
7202,58796,1-MOVE-BLUE
6803,58843,1-MOVE-BLUE
6997,58906,1-MOVE-BLUE
7083,58953,1-MOVE-BLUE
7122,59015,1-MOVE-BLUE
7173,59062,1-MOVE-BLUE
7845,59125,1-MOVE-BLUE
8725,59187,1-MOVE-BLUE
9467,59234,1-MOVE-BLUE
9926,59312,1-MOVE-BLUE
10261,59359,1-MOVE-BLUE
10997,59421,1-MOVE-BLUE
10494,59484,1-MOVE-BLUE
9952,59546,1-MOVE-BLUE
9442,59609,1-MOVE-BLUE
8604,59671,1-MOVE-BLUE
8443,59750,1-MOVE-BLUE
8561,59812,1-MOVE-BLUE
8425,59875,1-MOVE-BLUE
8276,59921,1-MOVE-BLUE
7922,59984,1-MOVE-BLUE
7456,60046,1-MOVE-BLUE
7277,60093,1-MOVE-BLUE
7344,60140,1-MOVE-BLUE
7566,60203,1-MOVE-BLUE
7146,60265,1-MOVE-BLUE
7235,60312,1-MOVE-BLUE
7114,60375,1-MOVE-BLUE
6839,60421,1-MOVE-BLUE
6758,60484,1-MOVE-BLUE
6590,60531,1-MOVE-BLUE
6822,60593,1-MOVE-BLUE
6798,60656,1-MOVE-BLUE
6283,60703,1-MOVE-BLUE
6323,60765,1-MOVE-BLUE
5691,60828,1-MOVE-BLUE
5297,60890,1-MOVE-BLUE
5310,60953,1-MOVE-BLUE
4799,61000,1-MOVE-BLUE
4501,61046,1-MOVE-BLUE
3573,61093,1-MOVE-BLUE
2665,61140,1-MOVE-BLUE
2566,61187,1-MOVE-BLUE
2315,61234,1-MOVE-BLUE
2224,61281,1-MOVE-BLUE
2203,61328,1-MOVE-BLUE
2070,61375,1-MOVE-BLUE
2031,61406,1-MOVE-BLUE
1970,61453,1-MOVE-BLUE
1986,61500,1-MOVE-BLUE
2346,61562,1-MOVE-BLUE
2703,61609,1-MOVE-BLUE
2727,61656,1-MOVE-BLUE
2758,61703,1-MOVE-BLUE
3045,61765,1-MOVE-BLUE
3069,61812,1-MOVE-BLUE
3119,61859,1-MOVE-BLUE
3127,61906,1-MOVE-BLUE
3295,61968,1-MOVE-BLUE
3560,62015,1-MOVE-BLUE
4143,62078,1-MOVE-BLUE
4317,62125,1-MOVE-BLUE
4888,62171,1-MOVE-BLUE
5497,62218,1-MOVE-BLUE
5615,62281,1-MOVE-BLUE
5833,62328,1-MOVE-BLUE
6317,62390,1-MOVE-BLUE
5943,62437,1-MOVE-BLUE
6401,62500,1-MOVE-BLUE
6190,62546,1-MOVE-BLUE
6557,62609,1-MOVE-BLUE
7080,62671,1-MOVE-BLUE
7312,62734,1-MOVE-BLUE
7560,62781,1-MOVE-BLUE
7984,62843,1-MOVE-BLUE
8152,62890,1-MOVE-BLUE
7776,62953,1-MOVE-BLUE
7190,63015,1-MOVE-BLUE
6966,63062,1-MOVE-BLUE
6862,63125,1-MOVE-BLUE
7159,63171,1-MOVE-BLUE
7732,63234,1-MOVE-BLUE
8408,63296,1-MOVE-BLUE
8582,63343,1-MOVE-BLUE
8716,63406,1-MOVE-BLUE
8885,63468,1-MOVE-BLUE
9067,63515,1-MOVE-BLUE
8578,63578,1-MOVE-BLUE
8541,63640,1-MOVE-BLUE
8623,63703,1-MOVE-BLUE
9030,63750,1-MOVE-BLUE
9189,63812,1-MOVE-BLUE
9546,63875,1-MOVE-BLUE
10359,63937,1-MOVE-BLUE
10079,63984,1-MOVE-BLUE
9338,64046,1-MOVE-BLUE
8868,64109,1-MOVE-BLUE
7869,64156,1-MOVE-BLUE
7662,64218,1-MOVE-BLUE
7274,64265,1-MOVE-BLUE
7348,64328,1-MOVE-BLUE
7492,64390,1-MOVE-BLUE
7736,64437,1-MOVE-BLUE
7826,64500,1-MOVE-BLUE
8631,64546,1-MOVE-BLUE
9382,64609,1-MOVE-BLUE
9373,64671,1-MOVE-BLUE
11001,64734,1-MOVE-BLUE
11739,64796,1-MOVE-BLUE
11631,64859,1-MOVE-BLUE
11625,64921,1-MOVE-BLUE
11259,64984,1-MOVE-BLUE
11250,65046,1-MOVE-BLUE
10771,65109,1-MOVE-BLUE
10162,65171,1-MOVE-BLUE
9473,65218,1-MOVE-BLUE
9754,65281,1-MOVE-BLUE
9244,65343,1-MOVE-BLUE
9345,65406,1-MOVE-BLUE
9231,65453,1-MOVE-BLUE
9285,65531,1-MOVE-BLUE
8781,65578,1-MOVE-BLUE
8578,65640,1-MOVE-BLUE
8350,65703,1-MOVE-BLUE
7695,65765,1-MOVE-BLUE
7074,65812,1-MOVE-BLUE
6870,65859,1-MOVE-BLUE
6651,65921,1-MOVE-BLUE
6631,65984,1-MOVE-BLUE
7088,66031,1-MOVE-BLUE
6898,66093,1-MOVE-BLUE
6412,66140,1-MOVE-BLUE
6426,66203,1-MOVE-BLUE
5808,66250,1-MOVE-BLUE
5517,66312,1-MOVE-BLUE
4665,66359,1-MOVE-BLUE
4396,66406,1-MOVE-BLUE
3848,66453,1-MOVE-BLUE
3327,66500,1-MOVE-BLUE
2720,66546,1-MOVE-BLUE
1942,66593,1-MOVE-BLUE
1952,66640,1-MOVE-BLUE
1988,66687,1-MOVE-BLUE
2009,66718,1-MOVE-BLUE
2037,66765,1-MOVE-BLUE
2057,66812,1-MOVE-BLUE
2031,66859,1-MOVE-BLUE
2020,66906,1-MOVE-BLUE
2017,66953,1-MOVE-BLUE
2012,67000,1-MOVE-BLUE
1982,67062,1-MOVE-BLUE
1975,67109,1-MOVE-BLUE
2183,67156,1-MOVE-BLUE
2385,67203,1-MOVE-BLUE
2393,67250,1-MOVE-BLUE
2259,67312,1-MOVE-BLUE
2284,67359,1-MOVE-BLUE
2206,67406,1-MOVE-BLUE
2236,67453,1-MOVE-BLUE
2438,67500,1-MOVE-BLUE
2712,67562,1-MOVE-BLUE
2886,67609,1-MOVE-BLUE
3286,67656,1-MOVE-BLUE
4295,67718,1-MOVE-BLUE
4873,67765,1-MOVE-BLUE
5166,67812,1-MOVE-BLUE
5618,67859,1-MOVE-BLUE
5714,67921,1-MOVE-BLUE
5961,67968,1-MOVE-BLUE
6864,68031,1-MOVE-BLUE
6623,68093,1-MOVE-BLUE
6191,68140,1-MOVE-BLUE
6156,68203,1-MOVE-BLUE
5786,68250,1-MOVE-BLUE
5954,68312,1-MOVE-BLUE
6083,68359,1-MOVE-BLUE
5994,68406,1-MOVE-BLUE
5908,68468,1-MOVE-BLUE
5935,68515,1-MOVE-BLUE
6470,68578,1-MOVE-BLUE
7110,68625,1-MOVE-BLUE
7739,68687,1-MOVE-BLUE
8188,68750,1-MOVE-BLUE
8436,68812,1-MOVE-BLUE
8437,68875,1-MOVE-BLUE
9862,68937,1-MOVE-BLUE
9610,69000,1-MOVE-BLUE
9793,69062,1-MOVE-BLUE
9209,69125,1-MOVE-BLUE
9796,69171,1-MOVE-BLUE
9713,69234,1-MOVE-BLUE
10066,69296,1-MOVE-BLUE
10886,69375,1-MOVE-BLUE
11152,69437,1-MOVE-BLUE
10532,69500,1-MOVE-BLUE
9929,69562,1-MOVE-BLUE
9153,69609,1-MOVE-BLUE
8837,69671,1-MOVE-BLUE
8172,69718,1-MOVE-BLUE
7518,69781,1-MOVE-BLUE
7425,69843,1-MOVE-BLUE
7328,69890,1-MOVE-BLUE
7273,69953,1-MOVE-BLUE
7040,70015,1-MOVE-BLUE
7109,70062,1-MOVE-BLUE
7681,70125,1-MOVE-BLUE
9025,70171,1-MOVE-BLUE
9132,70234,1-MOVE-BLUE
9460,70296,1-MOVE-BLUE
9799,70343,1-MOVE-BLUE
10035,70406,1-MOVE-BLUE
9938,70468,1-MOVE-BLUE
9752,70531,1-MOVE-BLUE
9319,70593,1-MOVE-BLUE
8756,70640,1-MOVE-BLUE
8669,70703,1-MOVE-BLUE
8729,70765,1-MOVE-BLUE
8707,70828,1-MOVE-BLUE
8930,70875,1-MOVE-BLUE
8651,70937,1-MOVE-BLUE
8172,70984,1-MOVE-BLUE
7724,71046,1-MOVE-BLUE
7264,71093,1-MOVE-BLUE
7359,71156,1-MOVE-BLUE
6946,71203,1-MOVE-BLUE
7015,71265,1-MOVE-BLUE
7292,71312,1-MOVE-BLUE
7121,71375,1-MOVE-BLUE
6972,71421,1-MOVE-BLUE
7157,71484,1-MOVE-BLUE
6981,71531,1-MOVE-BLUE
7193,71593,1-MOVE-BLUE
6803,71640,1-MOVE-BLUE
6274,71703,1-MOVE-BLUE
6169,71750,1-MOVE-BLUE
5514,71812,1-MOVE-BLUE
5657,71859,1-MOVE-BLUE
5533,71906,1-MOVE-BLUE
5040,71968,1-MOVE-BLUE
3671,72015,1-MOVE-BLUE
2804,72062,1-MOVE-BLUE
2015,72109,1-MOVE-BLUE
1983,72156,1-MOVE-BLUE
1986,72203,1-MOVE-BLUE
2015,72250,1-MOVE-BLUE
2024,72296,1-MOVE-BLUE
2079,72359,1-MOVE-BLUE
2083,72406,1-MOVE-BLUE
2066,72453,1-MOVE-BLUE
2041,72500,1-MOVE-BLUE
2021,72562,1-MOVE-BLUE
2002,72609,1-MOVE-BLUE
2034,72656,1-MOVE-BLUE
2054,72703,1-MOVE-BLUE
2062,72750,1-MOVE-BLUE
2034,72796,1-MOVE-BLUE
2036,72859,1-MOVE-BLUE
2044,72906,1-MOVE-BLUE
2030,72953,1-MOVE-BLUE
2082,73015,1-MOVE-BLUE
2189,73062,1-MOVE-BLUE
2254,73109,1-MOVE-BLUE
2418,73156,1-MOVE-BLUE
2652,73203,1-MOVE-BLUE
2896,73265,1-MOVE-BLUE
3518,73312,1-MOVE-BLUE
4259,73359,1-MOVE-BLUE
4680,73406,1-MOVE-BLUE
4870,73468,1-MOVE-BLUE
4760,73515,1-MOVE-BLUE
5373,73562,1-MOVE-BLUE
5737,73625,1-MOVE-BLUE
5966,73687,1-MOVE-BLUE
6161,73734,1-MOVE-BLUE
6137,73781,1-MOVE-BLUE
6133,73843,1-MOVE-BLUE
5699,73890,1-MOVE-BLUE
5865,73937,1-MOVE-BLUE
6037,74000,1-MOVE-BLUE
6480,74046,1-MOVE-BLUE
6707,74109,1-MOVE-BLUE
6806,74171,1-MOVE-BLUE
7790,74234,1-MOVE-BLUE
7993,74296,1-MOVE-BLUE
8187,74359,1-MOVE-BLUE
8393,74421,1-MOVE-BLUE
8806,74484,1-MOVE-BLUE
8569,74531,1-MOVE-BLUE
8306,74593,1-MOVE-BLUE
8961,74640,1-MOVE-BLUE
9226,74703,1-MOVE-BLUE
9955,74765,1-MOVE-BLUE
10948,74828,1-MOVE-BLUE
11495,74890,1-MOVE-BLUE
11639,74968,1-MOVE-BLUE
11861,75031,1-MOVE-BLUE
10098,75078,1-MOVE-BLUE
9475,75140,1-MOVE-BLUE
9375,75203,1-MOVE-BLUE
9123,75265,1-MOVE-BLUE
9057,75328,1-MOVE-BLUE
8651,75375,1-MOVE-BLUE
9251,75437,1-MOVE-BLUE
9717,75500,1-MOVE-BLUE
10287,75562,1-MOVE-BLUE
10844,75625,1-MOVE-BLUE
11563,75687,1-MOVE-BLUE
11772,75750,1-MOVE-BLUE
11315,75812,1-MOVE-BLUE
10420,75875,1-MOVE-BLUE
9993,75937,1-MOVE-BLUE
9587,76000,1-MOVE-BLUE
9067,76062,1-MOVE-BLUE
8726,76109,1-MOVE-BLUE
8621,76171,1-MOVE-BLUE
8373,76234,1-MOVE-BLUE
8044,76296,1-MOVE-BLUE
7907,76359,1-MOVE-BLUE
7365,76406,1-MOVE-BLUE
7108,76468,1-MOVE-BLUE
6963,76515,1-MOVE-BLUE
7538,76578,1-MOVE-BLUE
6870,76625,1-MOVE-BLUE
6964,76687,1-MOVE-BLUE
6886,76734,1-MOVE-BLUE
7115,76796,1-MOVE-BLUE
6871,76843,1-MOVE-BLUE
6776,76906,1-MOVE-BLUE
6495,76953,1-MOVE-BLUE
6174,77015,1-MOVE-BLUE
6294,77062,1-MOVE-BLUE
5966,77109,1-MOVE-BLUE
5489,77171,1-MOVE-BLUE
5193,77218,1-MOVE-BLUE
4575,77265,1-MOVE-BLUE
4323,77312,1-MOVE-BLUE
3825,77375,1-MOVE-BLUE
2920,77421,1-MOVE-BLUE
2087,77468,1-MOVE-BLUE
2030,77515,1-MOVE-BLUE
1906,77562,1-MOVE-BLUE
1921,77609,1-MOVE-BLUE
1920,77656,1-MOVE-BLUE
1948,77703,1-MOVE-BLUE
1978,77750,1-MOVE-BLUE
2003,77796,1-MOVE-BLUE
1982,77859,1-MOVE-BLUE
1956,77906,1-MOVE-BLUE
1968,77953,1-MOVE-BLUE
2136,78000,1-MOVE-BLUE
2334,78062,1-MOVE-BLUE
2237,78109,1-MOVE-BLUE
2172,78156,1-MOVE-BLUE
2130,78203,1-MOVE-BLUE
2084,78250,1-MOVE-BLUE
2128,78312,1-MOVE-BLUE
2217,78359,1-MOVE-BLUE
2374,78421,1-MOVE-BLUE
2553,78484,1-MOVE-BLUE
2875,78531,1-MOVE-BLUE
3225,78578,1-MOVE-BLUE
3996,78625,1-MOVE-BLUE
4565,78671,1-MOVE-BLUE
4788,78718,1-MOVE-BLUE
5109,78765,1-MOVE-BLUE
5616,78828,1-MOVE-BLUE
6121,78875,1-MOVE-BLUE
6132,78937,1-MOVE-BLUE
6678,78984,1-MOVE-BLUE
6619,79046,1-MOVE-BLUE
6792,79109,1-MOVE-BLUE
6915,79156,1-MOVE-BLUE
6924,79218,1-MOVE-BLUE
6713,79265,1-MOVE-BLUE
6798,79328,1-MOVE-BLUE
6340,79375,1-MOVE-BLUE
6279,79437,1-MOVE-BLUE
6775,79484,1-MOVE-BLUE
7201,79546,1-MOVE-BLUE
7635,79609,1-MOVE-BLUE
7942,79656,1-MOVE-BLUE
8235,79718,1-MOVE-BLUE
8642,79781,1-MOVE-BLUE
8816,79843,1-MOVE-BLUE
8838,79921,1-MOVE-BLUE
9100,79968,1-MOVE-BLUE
9231,80031,1-MOVE-BLUE
8991,80093,1-MOVE-BLUE
9042,80156,1-MOVE-BLUE
10074,80218,1-MOVE-BLUE
10898,80281,1-MOVE-BLUE
10886,80343,1-MOVE-BLUE
10350,80406,1-MOVE-BLUE
9509,80468,1-MOVE-BLUE
8627,80515,1-MOVE-BLUE
8348,80578,1-MOVE-BLUE
8176,80640,1-MOVE-BLUE
7893,80687,1-MOVE-BLUE
7860,80750,1-MOVE-BLUE
7900,80812,1-MOVE-BLUE
8315,80875,1-MOVE-BLUE
9234,80921,1-MOVE-BLUE
9858,80984,1-MOVE-BLUE
10194,81046,1-MOVE-BLUE
10940,81109,1-MOVE-BLUE
11047,81171,1-MOVE-BLUE
10812,81234,1-MOVE-BLUE
10691,81296,1-MOVE-BLUE
10903,81359,1-MOVE-BLUE
10051,81421,1-MOVE-BLUE
9998,81468,1-MOVE-BLUE
9495,81531,1-MOVE-BLUE
9343,81593,1-MOVE-BLUE
9239,81656,1-MOVE-BLUE
8949,81703,1-MOVE-BLUE
8660,81765,1-MOVE-BLUE
7768,81828,1-MOVE-BLUE
7323,81875,1-MOVE-BLUE
7214,81937,1-MOVE-BLUE
7371,81984,1-MOVE-BLUE
7170,82046,1-MOVE-BLUE
7441,82093,1-MOVE-BLUE
7177,82156,1-MOVE-BLUE
6857,82203,1-MOVE-BLUE
6557,82265,1-MOVE-BLUE
6389,82312,1-MOVE-BLUE
6431,82375,1-MOVE-BLUE
6447,82421,1-MOVE-BLUE
6217,82468,1-MOVE-BLUE
5952,82531,1-MOVE-BLUE
5420,82578,1-MOVE-BLUE
5336,82640,1-MOVE-BLUE
4631,82687,1-MOVE-BLUE
4230,82734,1-MOVE-BLUE
3611,82781,1-MOVE-BLUE
3113,82828,1-MOVE-BLUE
2164,82875,1-MOVE-BLUE
1957,82906,1-MOVE-BLUE
1984,82953,1-MOVE-BLUE
1998,83000,1-MOVE-BLUE
1995,83046,1-MOVE-BLUE
2050,83109,1-MOVE-BLUE
2041,83156,1-MOVE-BLUE
2072,83203,1-MOVE-BLUE
2047,83250,1-MOVE-BLUE
2041,83312,1-MOVE-BLUE
2025,83359,1-MOVE-BLUE
2013,83406,1-MOVE-BLUE
2031,83453,1-MOVE-BLUE
2153,83500,1-MOVE-BLUE
2320,83562,1-MOVE-BLUE
2345,83609,1-MOVE-BLUE
2442,83656,1-MOVE-BLUE
2421,83703,1-MOVE-BLUE
2440,83750,1-MOVE-BLUE
2573,83812,1-MOVE-BLUE
2498,83859,1-MOVE-BLUE
2703,83906,1-MOVE-BLUE
2944,83953,1-MOVE-BLUE
3644,84015,1-MOVE-BLUE
4337,84062,1-MOVE-BLUE
4941,84109,1-MOVE-BLUE
5391,84171,1-MOVE-BLUE
5755,84218,1-MOVE-BLUE
6262,84281,1-MOVE-BLUE
5952,84343,1-MOVE-BLUE
6342,84390,1-MOVE-BLUE
6573,84453,1-MOVE-BLUE
6697,84500,1-MOVE-BLUE
7115,84562,1-MOVE-BLUE
6875,84609,1-MOVE-BLUE
6617,84671,1-MOVE-BLUE
6608,84718,1-MOVE-BLUE
6418,84781,1-MOVE-BLUE
6658,84843,1-MOVE-BLUE
7620,84890,1-MOVE-BLUE
7714,84953,1-MOVE-BLUE
8486,85015,1-MOVE-BLUE
8946,85078,1-MOVE-BLUE
9495,85218,1-MOVE-BLUE
9387,85234,1-MOVE-BLUE
9379,85296,1-MOVE-BLUE
9259,85343,1-MOVE-BLUE
9827,85421,1-MOVE-BLUE
10326,85484,1-MOVE-BLUE
10573,85546,1-MOVE-BLUE
11197,85609,1-MOVE-BLUE
11639,85671,1-MOVE-BLUE
12589,85734,1-MOVE-BLUE
12674,85812,1-MOVE-BLUE
11790,85875,1-MOVE-BLUE
10099,85937,1-MOVE-BLUE
9888,86000,1-MOVE-BLUE
9722,86062,1-MOVE-BLUE
9529,86109,1-MOVE-BLUE
9593,86171,1-MOVE-BLUE
9644,86218,1-MOVE-BLUE
9784,86281,1-MOVE-BLUE
9499,86343,1-MOVE-BLUE
9753,86406,1-MOVE-BLUE
10318,86453,1-MOVE-BLUE
10457,86515,1-MOVE-BLUE
10222,86578,1-MOVE-BLUE
10499,86640,1-MOVE-BLUE
10578,86703,1-MOVE-BLUE
9574,86765,1-MOVE-BLUE
9238,86828,1-MOVE-BLUE
